uid, UserKNN-Amplified, UserKNN-BM25, UserKNN-Cosine, UserKNN-IDF, ItemKNN-AdjustedCosine, BPR, MF, SVD, PMF, NMF
541, 0.84283, 0.86889, 0.87702, 0.86889, 0.79340, 4.19042, 0.84826, 0.84826, 0.75979, 1.01993
542, 1.10534, 1.09001, 1.08825, 1.09001, 1.05818, 3.02932, 1.16226, 1.16226, 1.24420, 1.21635
543, 1.26508, 1.25220, 1.24180, 1.25220, 1.43231, 6.95214, 1.22754, 1.22754, 1.27908, 1.20239
544, 4.50641, 4.59362, 4.55712, 4.59362, 4.61914, 2.18339, 5.29069, 5.29069, 3.77976, 5.70471
545, 0.90526, 0.91884, 0.91661, 0.91884, 0.92632, 8.05858, 0.93321, 0.93321, 0.96600, 1.00110
546, 0.94133, 0.95146, 0.91548, 0.95146, 1.05547, 6.46740, 0.84144, 0.84144, 0.81416, 1.12947
547, 0.60251, 0.56381, 0.56450, 0.56381, 0.47799, 6.20934, 0.53981, 0.53981, 0.55991, 0.41525
548, 1.06118, 1.10804, 1.09622, 1.10804, 1.15263, 7.33417, 0.95407, 0.95407, 0.73824, 1.06270
549, 0.84499, 0.83784, 0.82855, 0.83784, 0.90832, 6.57293, 0.90654, 0.90654, 0.89333, 1.03796
550, 0.43448, 0.31257, 0.31681, 0.31257, 0.25282, 3.27529, 0.16423, 0.16423, 0.15431, 0.43726
551, 0.57818, 0.59504, 0.60088, 0.59504, 0.51937, 3.65864, 0.42258, 0.42258, 0.34382, 0.35595
552, 0.85422, 0.71256, 0.71755, 0.71256, 0.88477, 3.51511, 0.73532, 0.73532, 0.59682, 0.96589
553, 2.39974, 2.11481, 2.19421, 2.11481, 1.48585, 7.19138, 1.91244, 1.91244, 2.02964, 1.65705
554, 0.29947, 0.35461, 0.36630, 0.35461, 0.22542, 7.92609, 0.36587, 0.36587, 0.18946, 0.26165
555, 1.02120, 1.02167, 1.04348, 1.02167, 0.82358, 7.93327, 0.94923, 0.94923, 0.98334, 1.02669
556, 0.76915, 0.73045, 0.71808, 0.73045, 0.73718, 6.66583, 0.65901, 0.65901, 0.56086, 0.61286
557, 0.39672, 0.41613, 0.41960, 0.41613, 0.34785, 7.87740, 0.35458, 0.35458, 0.38077, 0.46332
558, 0.22394, 0.20450, 0.21395, 0.20269, 0.34306, 4.04149, 0.25221, 0.25221, 0.29170, 0.29173
559, 1.08916, 1.13247, 1.13525, 1.13247, 1.28387, 5.03595, 1.13411, 1.13411, 1.06554, 1.32376
560, 0.90761, 1.01466, 1.10677, 1.01466, 1.16748, 3.98034, 1.09069, 1.09069, 1.09398, 1.51560
561, 1.57891, 1.59065, 1.57457, 1.59065, 1.37585, 6.31577, 1.58078, 1.58078, 1.45603, 1.82163
562, 1.43402, 1.32589, 1.32624, 1.32590, 1.65903, 7.57911, 1.33229, 1.33229, 1.44625, 1.48598
563, 0.82502, 0.94509, 0.94781, 0.94509, 0.92922, 4.46824, 0.84832, 0.84832, 0.91348, 1.04534
564, 0.69747, 0.65865, 0.67070, 0.65865, 0.71556, 6.85516, 0.64638, 0.64638, 0.62825, 0.69592
565, 0.14409, 0.13313, 0.13242, 0.13297, 0.16685, 7.96418, 0.23726, 0.23726, 0.22149, 0.18808
566, 1.66342, 1.65739, 1.67197, 1.65739, 1.74042, 6.54636, 1.62785, 1.62785, 1.62403, 1.69529
567, 0.81410, 0.57746, 0.59350, 0.57746, 1.06503, 2.41895, 0.71831, 0.71831, 1.97269, 1.54875
568, 1.52046, 1.42215, 1.48024, 1.42215, 1.11997, 4.01132, 1.31506, 1.31506, 1.42510, 1.61093
569, 1.53900, 1.63711, 1.65827, 1.63711, 1.49913, 6.07156, 1.29017, 1.29017, 1.25648, 1.40993
570, 1.18956, 1.21563, 1.20729, 1.21563, 1.08193, 9.63155, 1.27736, 1.27736, 1.22554, 1.83263
571, 0.91473, 0.84386, 0.84490, 0.83954, 1.06085, 3.76775, 1.03943, 1.03943, 1.02805, 1.05427
572, 0.65573, 0.55826, 0.57134, 0.55826, 0.90844, 11.20893, 0.49450, 0.49450, 0.51428, 0.47870
573, 1.02243, 0.86506, 0.88911, 0.86506, 0.83792, 3.75344, 0.96030, 0.96030, 0.82656, 1.22808
574, 0.35453, 0.39642, 0.38203, 0.39642, 0.65342, 8.66240, 0.43780, 0.43780, 0.40013, 0.40805
575, 0.89799, 0.89734, 0.95191, 0.89734, 0.81860, 4.38857, 1.04211, 1.04211, 1.12853, 1.01802
576, 1.45368, 1.38757, 1.38708, 1.38757, 1.25861, 4.62547, 1.30206, 1.30206, 1.17328, 1.68564
577, 0.86369, 0.77121, 0.77093, 0.77121, 0.70739, 3.77382, 0.73064, 0.73064, 0.82079, 0.71556
578, 1.32019, 1.28666, 1.25856, 1.28666, 1.06129, 5.96683, 1.02060, 1.02060, 1.07044, 1.09250
579, 1.39302, 1.32327, 1.33814, 1.32327, 1.24567, 4.46389, 1.26758, 1.26758, 1.16615, 1.27853
580, 1.56113, 1.56084, 1.53124, 1.56084, 1.03889, 7.25184, 1.50236, 1.50236, 1.06348, 1.59400
581, 0.99516, 1.03786, 1.02591, 1.03786, 1.30309, 5.25957, 0.93253, 0.93253, 0.88124, 0.91895
582, 1.02786, 0.93516, 0.92752, 0.93516, 1.08584, 4.86236, 0.90646, 0.90646, 0.87991, 0.94878
583, 0.89226, 0.71612, 0.72876, 0.71612, 0.64940, 3.19181, 0.45303, 0.45303, 0.47413, 0.34602
584, 0.53565, 0.48773, 0.49557, 0.48773, 0.44317, 5.36487, 0.40675, 0.40675, 0.46383, 0.42582
585, 0.43336, 0.46181, 0.43796, 0.46181, 0.46316, 3.94226, 0.40796, 0.40796, 0.40828, 0.43868
586, 0.46866, 0.59403, 0.58611, 0.59403, 0.22661, 1.43530, 0.76263, 0.76263, 1.06225, 0.77662
587, 0.91419, 0.87688, 0.87746, 0.87688, 0.82497, 5.09792, 0.86423, 0.86423, 0.89312, 0.95866
588, 0.28985, 0.18800, 0.16809, 0.17738, 0.16287, 11.16946, 0.21306, 0.21306, 0.55333, 0.34399
589, 0.75931, 0.85283, 0.82891, 0.85283, 0.99913, 7.30560, 0.81593, 0.81593, 0.84751, 0.89909
590, 0.98162, 0.95097, 0.92203, 0.95097, 1.08241, 5.42430, 0.84376, 0.84376, 0.95418, 1.40719
591, 1.17419, 1.10922, 1.09972, 1.10922, 0.83799, 5.52208, 1.01368, 1.01368, 0.74799, 1.05724
592, 0.83745, 1.09991, 1.04755, 1.09991, 1.34955, 3.58128, 0.77068, 0.77068, 0.66644, 0.63696
593, 1.10783, 1.06602, 1.08194, 1.06598, 1.06347, 6.49301, 1.02200, 1.02200, 1.08963, 1.16337
594, 0.31209, 0.29827, 0.31803, 0.29827, 0.21412, 3.20326, 0.30282, 0.30282, 0.23549, 0.27920
595, 0.85800, 0.80118, 0.78854, 0.80118, 0.96802, 4.43323, 0.91216, 0.91216, 0.90712, 0.85403
596, 1.43917, 1.41703, 1.46478, 1.41703, 1.51495, 5.60824, 1.28633, 1.28633, 1.12716, 1.46858
597, 1.25178, 0.99447, 1.03221, 1.00039, 0.45681, 5.73068, 0.86295, 0.86295, 0.83729, 0.94429
598, 1.47872, 1.50951, 1.53937, 1.50951, 1.74966, 2.46563, 1.67650, 1.67650, 1.69954, 1.46435
599, 1.11122, 1.07046, 1.11403, 1.07046, 1.25797, 2.45709, 0.74661, 0.74661, 0.93663, 0.85336
600, 1.05127, 1.10786, 1.10030, 1.10786, 1.21184, 5.97758, 1.14982, 1.14982, 1.15983, 1.24332
601, 0.81063, 0.72955, 0.70764, 0.72955, 0.77039, 4.51047, 0.61556, 0.61556, 0.61239, 0.74168
602, 0.63242, 0.63841, 0.64537, 0.63841, 0.77907, 8.83630, 0.61417, 0.61417, 0.62880, 0.78811
603, 1.16525, 1.12289, 1.11407, 1.12289, 0.94464, 8.19206, 0.93235, 0.93235, 0.94988, 0.88989
604, 1.29263, 1.35714, 1.36310, 1.35714, 1.28062, 6.11826, 1.31261, 1.31261, 1.19045, 1.38403
605, 0.41435, 0.39782, 0.41604, 0.39782, 0.42563, 5.23961, 0.38466, 0.38466, 0.37160, 0.40502
606, 1.22528, 1.26628, 1.27740, 1.26628, 1.08040, 5.26586, 1.41972, 1.41972, 1.29068, 1.69828
607, 0.71158, 0.64640, 0.68238, 0.64640, 0.62633, 8.37753, 0.51685, 0.51685, 0.41190, 0.57418
608, 0.36499, 0.44310, 0.43604, 0.44310, 0.36741, 3.31411, 0.45008, 0.45008, 0.34956, 0.45828
609, 0.32466, 0.30763, 0.28689, 0.30763, 0.35691, 5.89755, 0.33567, 0.33567, 0.32762, 0.43198
610, 1.55764, 1.60775, 1.58802, 1.60775, 1.40384, 4.66837, 1.42535, 1.42535, 1.62660, 1.68032
611, 0.65333, 0.58295, 0.56222, 0.58295, 0.74407, 5.43258, 0.45864, 0.45864, 0.51159, 0.27422
612, 0.49147, 0.43061, 0.42784, 0.44363, 0.39887, 6.04648, 0.46156, 0.46156, 0.45069, 0.46683
613, 0.47228, 0.44761, 0.45091, 0.44761, 0.45152, 4.03584, 0.44171, 0.44171, 0.44157, 0.43713
614, 3.95917, 4.12315, 4.19261, 4.12315, 4.42184, 1.71165, 3.65250, 3.65250, 3.74120, 3.64558
615, 0.61270, 0.61436, 0.59822, 0.61971, 0.60215, 2.35239, 0.68077, 0.68077, 0.73284, 0.77385
616, 1.01939, 1.02217, 0.99752, 1.02217, 0.93033, 2.63287, 0.99463, 0.99463, 1.00846, 1.10464
617, 0.96472, 1.00431, 1.02825, 1.00431, 1.04780, 4.76716, 0.83418, 0.83418, 0.96906, 0.96051
618, 0.65044, 0.65221, 0.65101, 0.65221, 0.56102, 3.52485, 0.54605, 0.54605, 0.53318, 0.56575
619, 0.54870, 0.53485, 0.58240, 0.53485, 0.95388, 3.80649, 0.58722, 0.58722, 0.46891, 0.74618
620, 1.37403, 1.17491, 1.26695, 1.17491, 1.95675, 2.98063, 1.30983, 1.30983, 1.33543, 2.03834
621, 0.52124, 0.46200, 0.47404, 0.46200, 0.60636, 6.27860, 0.36886, 0.36886, 0.40187, 0.32812
622, 0.38593, 0.34745, 0.33973, 0.34745, 0.37211, 6.77005, 0.41697, 0.41697, 0.42622, 0.43147
623, 2.65863, 2.34565, 2.28822, 2.28958, 2.47825, 5.62634, 2.16078, 2.16078, 2.41840, 2.24440
624, 0.80663, 0.78683, 0.77740, 0.78683, 0.72200, 2.09334, 0.75745, 0.75745, 0.90124, 0.74748
625, 0.42390, 0.38810, 0.40248, 0.38810, 0.39121, 6.55911, 0.38600, 0.38600, 0.39075, 0.37272
626, 1.50172, 1.41513, 1.40203, 1.34749, 1.13179, 5.36266, 1.07192, 1.07192, 1.09581, 2.55925
627, 0.73999, 0.67056, 0.67030, 0.67056, 0.64848, 5.28269, 0.58502, 0.58502, 0.62872, 0.64941
628, 0.52857, 0.49372, 0.50366, 0.49372, 0.55580, 7.35930, 0.51146, 0.51146, 0.48228, 0.51250
629, 0.71897, 0.67552, 0.69056, 0.67552, 0.61248, 4.53367, 0.69889, 0.69889, 0.64036, 0.76874
630, 0.42988, 0.41799, 0.41558, 0.41799, 0.53916, 6.18254, 0.37281, 0.37281, 0.42232, 0.45607
631, 1.67916, 1.68186, 1.66344, 1.68186, 1.67617, 4.97592, 1.14989, 1.14989, 1.17873, 1.10850
632, 1.44361, 1.23053, 1.31059, 1.23053, 1.40147, 8.48111, 1.19921, 1.19921, 1.32525, 1.34746
633, 1.43151, 1.42188, 1.37097, 1.42188, 1.41973, 3.73730, 1.07892, 1.07892, 1.08049, 1.26771
634, 0.55516, 0.60995, 0.63327, 0.60995, 0.98661, 5.02705, 1.06377, 1.06377, 1.03829, 1.54354
635, 1.04871, 1.06355, 1.10534, 1.06355, 0.99533, 7.55147, 0.99763, 0.99763, 1.12911, 1.32750
636, 1.93191, 1.92605, 1.94620, 1.92605, 1.56031, 5.86834, 1.60393, 1.60393, 1.31466, 1.80525
637, 1.35244, 1.34216, 1.34708, 1.34088, 1.51428, 5.99340, 1.10965, 1.10965, 0.91341, 1.46678
638, 0.38623, 0.44376, 0.42225, 0.44376, 0.46215, 8.75123, 0.40381, 0.40381, 0.47332, 0.58537
639, 0.60035, 0.50521, 0.53619, 0.50521, 0.76663, 3.60948, 0.43709, 0.43709, 0.46677, 0.55401
640, 0.64178, 0.65729, 0.65748, 0.65605, 1.55378, 9.18251, 0.91868, 0.91868, 0.79436, 1.31377
641, 0.87476, 0.84770, 0.84856, 0.84770, 0.96197, 6.86999, 0.92924, 0.92924, 0.91375, 0.91242
642, 2.48684, 2.28681, 2.25964, 2.28681, 2.01380, 7.25696, 2.06472, 2.06472, 2.10790, 1.87042
643, 1.28104, 1.03922, 0.97342, 1.03922, 0.83342, 3.72441, 0.82612, 0.82612, 0.91274, 0.86885
644, 0.92103, 0.78354, 0.75965, 0.78354, 0.73430, 4.12860, 0.70714, 0.70714, 0.71299, 0.70187
645, 1.98843, 2.08441, 2.20726, 2.08441, 2.14657, 2.31991, 1.97210, 1.97210, 2.13721, 2.60523
646, 0.32165, 0.25103, 0.26076, 0.25346, 0.39674, 7.92417, 0.36713, 0.36713, 0.40305, 0.42722
647, 1.57341, 1.57549, 1.62682, 1.64726, 0.63022, 6.91005, 1.66909, 1.66909, 1.60457, 1.89549
648, 0.85815, 0.81088, 0.82300, 0.81088, 0.83697, 4.58293, 0.81238, 0.81238, 0.80885, 0.86281
649, 0.53062, 0.44615, 0.43392, 0.44615, 0.72349, 4.65059, 0.38808, 0.38808, 0.36562, 0.68190
650, 0.61131, 0.61305, 0.61778, 0.61305, 0.64254, 4.93393, 0.62296, 0.62296, 0.54884, 0.69813
651, 1.27127, 1.30927, 1.24448, 1.30927, 1.34190, 2.25338, 0.76666, 0.76666, 0.44014, 0.38738
652, 1.37665, 1.35816, 1.35288, 1.35816, 1.36141, 9.27146, 1.10938, 1.10938, 1.06267, 1.10074
653, 1.72448, 1.39356, 1.43690, 1.35261, 0.89311, 7.19170, 0.91118, 0.91118, 1.09126, 0.68268
654, 0.35496, 0.31318, 0.32013, 0.31318, 0.10230, 15.63187, 0.13993, 0.13993, 1.20001, 0.21872
655, 0.97501, 0.90332, 0.88664, 0.86957, 0.67994, 5.73141, 0.92861, 0.92861, 0.93786, 0.88885
656, 1.07327, 1.05121, 1.04533, 1.05121, 1.25987, 7.40698, 1.06244, 1.06244, 1.00013, 1.27231
657, 0.75454, 0.71609, 0.71466, 0.71609, 0.87170, 3.29487, 0.78107, 0.78107, 0.83433, 0.82868
658, 0.42790, 0.33622, 0.32465, 0.33622, 0.42524, 13.30019, 0.39718, 0.39718, 0.34370, 0.80388
659, 1.04377, 1.17212, 1.18648, 1.17212, 0.76121, 3.83672, 1.35294, 1.35294, 0.91563, 1.56796
660, 0.66454, 0.73830, 0.75143, 0.73830, 0.66624, 3.62863, 0.68090, 0.68090, 0.70187, 0.73581
661, 0.44246, 0.41033, 0.42371, 0.41033, 0.34198, 7.73879, 0.30230, 0.30230, 0.32368, 0.29727
662, 1.67781, 1.53422, 1.53943, 1.53422, 1.41527, 8.85765, 1.15631, 1.15631, 1.40636, 1.79240
663, 0.42272, 0.38571, 0.36454, 0.38571, 0.56177, 8.25837, 0.46046, 0.46046, 0.57991, 0.76283
664, 2.85694, 2.80862, 2.71080, 2.80862, 2.33725, 8.97699, 2.28309, 2.28309, 2.44513, 2.46963
665, 0.93120, 0.85659, 0.87084, 0.85633, 1.14434, 3.62002, 1.02346, 1.02346, 1.17479, 1.24107
666, 0.66906, 0.64501, 0.65889, 0.64501, 0.63971, 3.73264, 0.81334, 0.81334, 0.61011, 0.83876
667, 0.75347, 0.77877, 0.77411, 0.77877, 0.72987, 8.36043, 0.69231, 0.69231, 0.77564, 0.84457
668, 0.52350, 0.45795, 0.45569, 0.45795, 0.48759, 4.96538, 0.38461, 0.38461, 0.40410, 0.50529
669, 0.62039, 0.79288, 0.84019, 0.79288, 0.45336, 3.21865, 0.39333, 0.39333, 0.33254, 0.55533
670, 0.22551, 0.23107, 0.25912, 0.23107, 0.12625, 7.29008, 0.23210, 0.23210, 0.37090, 0.19525
671, 1.22673, 1.08319, 1.05441, 1.08319, 1.40042, 2.15498, 1.23251, 1.23251, 1.83514, 1.41338
672, 1.36585, 1.45551, 1.51500, 1.45551, 1.20127, 4.56062, 1.13017, 1.13017, 1.14036, 1.24634
673, 1.13426, 0.99461, 0.99242, 0.99461, 1.18113, 6.08816, 0.76591, 0.76591, 0.75177, 0.79411
674, 1.29050, 1.33344, 1.32475, 1.33344, 1.30636, 5.98416, 1.44199, 1.44199, 1.36777, 1.50968
675, 2.19716, 1.76277, 1.74689, 1.76277, 2.10030, 3.34688, 2.06900, 2.06900, 2.08064, 2.13310
676, 0.82804, 0.84444, 0.86364, 0.84444, 0.83172, 5.60772, 0.84480, 0.84480, 0.88406, 0.92724
677, 1.49759, 1.29982, 1.28842, 1.29982, 0.83613, 4.54751, 1.02692, 1.02692, 0.96784, 1.24280
678, 0.80613, 0.76567, 0.78291, 0.76567, 0.87635, 6.19250, 0.79547, 0.79547, 0.80116, 0.83480
679, 1.68097, 1.78731, 1.83963, 1.78731, 1.93257, 5.66503, 1.81295, 1.81295, 1.84587, 1.62052
680, 0.74376, 0.70193, 0.68909, 0.70193, 0.76460, 4.84927, 0.48399, 0.48399, 0.55517, 0.58459
681, 0.74670, 0.79257, 0.79703, 0.79257, 0.93382, 7.13134, 0.81887, 0.81887, 0.82826, 0.86853
682, 0.66008, 0.78247, 0.78361, 0.78247, 0.47671, 6.91904, 0.80917, 0.80917, 0.42057, 0.84298
683, 1.16830, 1.25153, 1.25874, 1.25153, 1.31112, 2.27258, 1.15584, 1.15584, 1.34144, 1.23966
684, 0.47240, 0.49558, 0.52959, 0.49558, 0.96346, 3.55027, 0.42163, 0.42163, 0.90722, 0.37025
685, 0.69040, 0.64558, 0.64980, 0.64558, 0.67668, 4.84141, 0.63538, 0.63538, 0.58060, 0.60422
686, 0.62574, 0.62467, 0.62558, 0.62467, 0.62438, 7.34759, 0.57861, 0.57861, 0.56113, 0.56726
687, 0.74278, 0.88025, 0.87288, 0.88025, 1.12448, 6.08452, 0.98600, 0.98600, 0.85849, 1.01087
688, 1.17496, 1.02058, 1.00774, 1.02058, 0.77871, 6.32442, 0.92379, 0.92379, 0.78438, 0.79650
689, 0.89538, 0.89220, 0.89713, 0.89220, 0.93604, 4.44537, 1.09532, 1.09532, 0.96104, 1.15504
690, 1.99093, 2.13394, 2.12649, 2.13394, 2.15917, 6.28855, 2.22405, 2.22405, 2.19731, 2.30871
691, 1.00987, 0.84682, 0.84647, 0.84620, 0.88350, 8.53600, 0.94869, 0.94869, 1.26188, 1.40956
692, 0.67691, 0.66880, 0.66454, 0.66880, 0.68487, 5.52594, 0.52153, 0.52153, 0.51241, 0.73984
693, 0.54836, 0.70554, 0.66688, 0.70554, 0.56887, 5.24719, 0.44033, 0.44033, 0.48208, 0.68380
694, 0.43036, 0.38842, 0.37354, 0.38842, 0.63033, 2.85093, 0.36038, 0.36038, 0.48601, 0.39996
695, 1.04789, 1.07611, 1.10849, 1.07611, 1.01730, 1.21438, 1.17661, 1.17661, 1.76633, 1.51659
696, 0.62892, 0.50746, 0.49370, 0.51848, 0.46817, 1.71175, 0.81209, 0.81209, 0.73216, 0.70529
697, 2.99178, 2.85218, 2.89664, 2.85218, 2.36285, 4.84263, 3.45000, 3.45000, 2.33329, 3.50236
698, 0.81017, 0.78665, 0.78082, 0.78665, 0.90016, 3.91511, 0.72532, 0.72532, 0.79944, 0.82409
699, 0.33342, 0.20790, 0.20635, 0.20790, 0.32266, 4.24534, 0.16407, 0.16407, 0.16094, 0.19899
700, 1.26946, 1.11504, 1.08925, 1.11504, 1.34410, 3.56876, 0.87759, 0.87759, 1.43276, 1.30238
701, 1.36885, 1.16128, 1.17650, 1.16128, 1.33026, 5.64831, 0.74801, 0.74801, 0.72753, 1.00177
702, 0.74803, 0.65530, 0.70492, 0.65530, 0.53404, 3.70198, 0.52673, 0.52673, 0.45144, 0.49419
703, 1.38752, 1.41959, 1.37651, 1.41959, 1.63803, 6.77239, 1.74305, 1.74305, 1.47416, 1.74275
704, 2.66414, 2.47925, 2.52130, 2.57292, 1.51725, 8.61695, 2.18276, 2.18276, 2.75929, 2.95854
705, 1.00981, 1.01418, 1.00020, 1.01418, 1.00001, 3.22179, 0.97632, 0.97632, 0.79015, 0.94825
706, 0.92857, 0.98448, 0.99178, 0.98448, 1.11299, 4.78965, 0.82851, 0.82851, 0.89378, 1.06101
707, 0.98596, 1.05048, 1.05663, 1.05048, 1.00171, 3.53587, 1.02361, 1.02361, 1.13554, 1.07541
708, 1.30476, 1.00630, 1.08336, 1.00630, 1.28514, 4.08098, 1.00158, 1.00158, 1.12717, 0.97352
709, 0.42389, 0.43418, 0.39795, 0.43418, 0.50071, 9.55508, 0.43564, 0.43564, 0.46865, 0.54094
710, 0.53929, 0.49268, 0.48992, 0.49268, 0.50445, 6.10448, 0.46080, 0.46080, 0.47718, 0.47646
711, 2.45317, 2.81543, 2.75786, 2.76997, 2.38942, 5.51372, 2.30998, 2.30998, 2.29270, 1.90438
712, 0.62395, 0.77481, 0.73799, 0.77481, 0.59036, 4.84605, 0.80131, 0.80131, 0.62457, 0.80196
713, 0.58838, 0.54638, 0.54022, 0.54638, 0.43365, 5.22618, 0.53811, 0.53811, 0.43409, 0.57394
714, 1.31345, 1.19920, 1.18512, 1.19920, 1.38487, 4.53386, 1.20447, 1.20447, 1.03677, 1.18300
715, 0.32985, 0.27959, 0.30562, 0.27959, 0.22671, 4.16510, 0.26551, 0.26551, 0.25469, 0.94033
716, 1.68822, 1.33790, 1.29119, 1.33790, 1.47722, 8.28116, 1.22390, 1.22390, 1.33027, 1.28528
717, 0.46088, 0.42927, 0.43616, 0.42927, 0.86836, 9.29668, 0.69611, 0.69611, 0.90013, 0.75620
718, 1.73617, 1.73716, 1.71712, 1.73716, 2.04193, 5.92035, 2.07731, 2.07731, 2.10472, 2.46193
719, 0.39728, 0.42077, 0.42620, 0.42077, 0.38162, 4.91269, 0.37719, 0.37719, 0.40087, 0.37437
720, 0.95136, 0.94447, 0.95390, 0.94447, 1.05665, 8.39468, 0.88872, 0.88872, 0.81024, 0.98414
721, 0.45608, 0.42579, 0.41251, 0.42579, 0.38961, 5.04926, 0.38989, 0.38989, 0.39370, 0.38228
722, 0.83811, 0.82750, 0.83831, 0.82750, 0.80800, 5.13446, 0.88002, 0.88002, 0.87726, 0.88345
723, 1.97087, 2.01277, 2.01307, 2.01277, 2.96828, 2.76466, 2.36207, 2.36207, 2.14937, 2.07520
724, 0.72649, 0.67267, 0.66726, 0.64751, 1.17501, 2.96399, 0.61757, 0.61757, 0.69233, 0.77791
725, 1.07909, 1.06257, 1.04705, 1.06257, 0.97110, 5.30224, 1.01491, 1.01491, 1.07836, 1.14213
726, 2.03134, 2.05811, 2.12805, 2.05811, 1.74177, 6.76941, 1.88691, 1.88691, 1.72029, 1.61765
727, 1.75556, 1.81927, 1.78841, 1.81927, 1.70036, 3.86978, 1.54624, 1.54624, 1.48955, 1.53948
728, 0.68227, 0.66576, 0.65664, 0.66576, 0.51555, 5.54879, 0.67070, 0.67070, 0.68491, 0.78782
729, 0.78940, 0.48715, 0.52210, 0.48715, 0.45385, 3.59453, 0.42068, 0.42068, 0.36572, 0.70392
730, 0.73413, 0.68797, 0.68794, 0.68797, 0.60827, 4.78552, 0.61502, 0.61502, 0.64035, 0.59098
731, 0.30461, 0.28617, 0.28376, 0.28617, 0.43563, 3.79365, 0.28838, 0.28838, 0.31882, 0.32790
732, 0.75844, 0.76450, 0.75380, 0.76450, 0.71113, 8.08498, 0.73257, 0.73257, 0.81184, 0.78836
733, 1.65729, 1.59435, 1.56257, 1.59435, 1.56123, 5.72348, 1.75251, 1.75251, 1.42954, 1.77251
734, 0.54719, 0.53019, 0.50821, 0.53019, 0.44561, 6.63131, 0.48530, 0.48530, 0.47952, 0.73151
735, 1.36662, 1.38499, 1.31655, 1.29362, 1.69468, 5.19614, 1.25260, 1.25260, 1.69235, 1.93323
736, 1.38965, 1.48291, 1.41805, 1.48291, 1.69837, 2.55734, 1.30645, 1.30645, 1.73755, 1.68921
737, 4.06531, 3.71975, 3.73408, 3.71975, 2.18715, 2.77719, 3.56593, 3.56593, 3.71039, 3.13455
738, 0.71233, 0.73463, 0.73678, 0.73463, 0.73197, 6.32955, 0.72234, 0.72234, 0.70436, 0.93493
739, 0.37227, 0.35277, 0.36758, 0.35277, 0.38512, 6.11354, 0.34642, 0.34642, 0.33569, 0.37464
740, 1.51122, 1.29539, 1.27491, 1.29539, 1.23735, 9.20222, 1.28267, 1.28267, 1.44303, 2.00821
741, 0.66770, 0.64373, 0.62308, 0.64373, 0.60467, 4.43614, 0.58266, 0.58266, 0.53892, 0.58989
742, 0.21143, 0.19509, 0.19816, 0.19509, 0.20056, 10.05772, 0.19561, 0.19561, 0.25943, 0.29356
743, 1.18429, 0.99405, 1.02244, 0.99405, 1.03384, 3.21875, 0.89415, 0.89415, 1.03441, 0.96965
744, 1.14524, 1.15055, 1.09306, 1.15055, 0.66922, 2.86411, 0.88010, 0.88010, 0.94280, 0.99745
745, 1.65135, 1.57807, 1.58415, 1.57807, 1.70523, 5.64104, 1.41978, 1.41978, 1.35420, 1.39714
746, 0.61252, 0.55705, 0.53269, 0.55705, 0.41628, 9.32420, 0.44843, 0.44843, 0.86681, 0.59929
747, 1.13734, 1.11101, 1.07894, 1.11101, 1.25027, 7.83713, 1.41688, 1.41688, 1.22168, 1.44542
748, 0.92424, 0.76341, 0.76784, 0.76341, 0.89382, 4.77722, 0.78111, 0.78111, 0.85374, 0.98145
749, 1.06807, 1.11151, 1.10954, 1.11151, 1.02235, 6.01741, 0.97958, 0.97958, 0.97092, 0.95007
750, 0.72553, 0.72677, 0.73372, 0.72677, 0.76964, 1.08412, 0.85241, 0.85241, 1.14353, 0.77141
751, 1.26258, 1.11569, 1.11363, 1.11569, 0.75636, 9.96052, 1.25601, 1.25601, 1.04511, 1.59483
752, 1.16188, 1.11770, 1.11049, 1.11770, 1.20743, 5.61935, 1.13077, 1.13077, 1.17686, 1.16365
753, 0.73858, 0.69333, 0.65679, 0.69333, 0.81073, 8.39480, 0.73254, 0.73254, 0.75389, 0.78651
754, 0.94971, 0.85590, 0.86502, 0.85590, 1.18913, 2.06250, 0.76861, 0.76861, 1.09574, 0.67560
755, 0.71389, 0.86880, 0.85819, 0.86880, 0.87742, 3.76818, 1.14062, 1.14062, 0.89041, 1.01761
756, 0.89017, 0.96638, 1.03437, 0.99053, 0.62431, 4.75642, 0.67859, 0.67859, 0.54575, 0.34467
757, 2.10950, 1.86306, 1.83319, 1.85917, 1.59359, 4.17079, 1.45467, 1.45467, 1.36420, 1.23268
758, 3.03059, 2.55119, 2.53064, 2.55119, 2.24524, 3.44443, 1.83026, 1.83026, 1.84264, 1.97547
759, 0.93503, 0.88449, 0.88244, 0.88449, 0.80388, 3.43915, 0.66940, 0.66940, 0.72570, 0.94907
760, 0.34924, 0.49855, 0.47792, 0.48134, 0.43164, 6.95952, 0.70177, 0.70177, 0.58584, 0.69302
761, 0.78593, 0.72536, 0.75101, 0.72536, 0.57603, 5.13469, 0.66397, 0.66397, 0.60756, 0.75993
762, 0.98766, 0.72503, 0.72400, 0.72503, 0.64537, 3.61554, 0.46663, 0.46663, 0.39172, 0.51246
763, 0.57213, 0.54210, 0.52807, 0.54210, 0.49312, 5.78661, 0.47846, 0.47846, 0.47169, 0.40914
764, 0.99576, 0.85365, 0.86064, 0.85365, 0.81134, 5.17429, 0.76948, 0.76948, 0.68021, 1.03083
